kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
R,47.000_-122.850__c90,250,0.29773858189582825,3.589017105425863,2.401928663253784,0.6803715467387614,
F,45.600_-123.200__c313,249,0.8532354235649109,18.533671499968456,1.9883782863616943,0.6479211163513313,TRUSTED
F,46.450_-123.100__c301,249,0.7500744462013245,15.691169618237478,1.9859625101089478,0.7341332313643948,TRUSTED
F,45.300_-123.100__c522,250,1.0652645826339722,25.565990478470304,2.2102179527282715,0.8571052228434857,TRUSTED
F,46.400_-123.050__c251,247,0.2954082787036896,3.163279036932999,2.0645434856414795,0.5116090895030048,FAIL
F,47.000_-123.050__c385,249,0.902567982673645,19.89298289542911,2.444894790649414,0.8635382152523435,TRUSTED
R,45.650_-123.200__c250,248,0.2713679373264313,2.500870465894853,2.3732123374938965,0.5045910221946777,
R,45.850_-122.950__c105,247,0.18512313067913055,0.12447745906580357,2.0274910926818848,0.2755458313638563,
R,45.850_-123.300__c238,249,0.4248529374599457,6.730002574243721,1.954676628112793,0.6343182838057125,
R,46.300_-123.250__c248,248,0.31582775712013245,3.7259181986204264,2.0868959426879883,0.5793103626432345,
R,46.400_-123.050__c251,249,0.5846683979034424,11.133564450545714,2.3683435916900635,0.7133467183819528,
R,47.000_-123.050__c385,249,0.26473888754844666,2.3182133512613037,1.8729500770568848,0.3548390194259804,
F,46.150_-123.150__c449,245,0.4008888006210327,6.069693746239994,1.6189790964126587,0.7324782079311666,UNDETERMINED
F,46.300_-123.250__c248,250,0.5043116211891174,9.503930971238123,2.3039963245391846,0.4530472995805322,UNDETERMINED
R,45.300_-123.300__c301,248,0.4592013955116272,7.676441422940839,2.605966091156006,0.7569938065592539,
R,45.800_-123.150__c385,248,0.3895457088947296,5.757145722746329,2.411653757095337,0.4828129268949464,
R,46.200_-123.400__c68,250,0.7038571834564209,15.217623412198016,2.3120789527893066,0.779483658035546,
R,46.450_-123.150__c140,248,0.17440581321716309,-0.17082795419508245,2.264233350753784,0.06611644059166874,
R,46.600_-122.950__c104,247,0.7026864886283875,14.385439854765815,2.7878217697143555,0.8282494818986167,
F,46.500_-123.300__c188,249,0.468168169260025,7.92351228155674,2.153071641921997,0.5598152923381186,UNDETERMINED
F,47.000_-122.850__c90,246,0.7503781914710999,15.699539028095437,2.31343674659729,0.738497013352635,TRUSTED
F,46.950_-122.800__c118,248,0.7274616360664368,15.06809530271309,2.2195181846618652,0.8450686972688498,TRUSTED
F,45.800_-123.550__c14,250,0.6747557520866394,14.384346908579781,2.2805325984954834,0.8407835799359399,TRUSTED
F,45.350_-122.950__c410,248,0.860556423664093,18.735394642671285,2.4050474166870117,0.8325507122946432,TRUSTED
F,45.850_-122.950__c105,250,0.7438102960586548,16.361621779660624,2.3986878395080566,0.8168678633547639,TRUSTED
F,46.600_-123.200__c296,247,1.0645036697387695,24.354965584675053,2.0972111225128174,0.8678063980314619,TRUSTED
F,46.250_-123.050__c266,250,0.6917264461517334,14.87027766692799,2.139115333557129,0.8598241074345262,TRUSTED
F,45.650_-123.200__c250,247,0.5757028460502625,10.886527260081714,2.3720622062683105,0.8560836174493885,UNDETERMINED
F,45.850_-123.000__c187,250,0.6210052371025085,12.845280303073755,2.3020384311676025,0.6328788627082217,UNDETERMINED
R,46.150_-123.150__c449,246,0.2394835650920868,1.6223271407913236,2.2772834300994873,0.5368849804083791,
R,46.450_-123.100__c301,250,0.2021356225013733,0.8515675715005576,2.0580461025238037,0.39878657139938206,
R,46.500_-123.300__c188,250,0.3506065607070923,5.102813591153288,2.3489527702331543,0.7642439099615789,
R,47.000_-123.100__c140,248,0.3636472821235657,5.0435393891086795,1.8741518259048462,0.5813057624347757,
R,45.300_-123.100__c522,249,0.27975207567214966,2.7318873642749715,1.9901717901229858,0.5921819126984745,
R,45.850_-123.000__c187,249,0.2396761178970337,1.6276327488262794,2.0340330600738525,0.3548901870747313,
R,46.600_-123.200__c296,249,0.23501046001911163,1.499075016664005,1.7802501916885376,0.7235915376228574,
R,47.000_-122.700__c12,242,0.22386027872562408,1.1918424552985352,2.342575788497925,0.24495493343709088,
R,46.900_-123.150__c105,249,0.6424136161804199,12.724678608322323,2.2120296955108643,0.754533816596367,
F,47.000_-122.700__c12,246,0.6626852750778198,13.28324474480415,1.9071769714355469,0.5470593148551381,TRUSTED
F,45.300_-123.300__c301,250,1.1400235891342163,27.706604208390907,2.0332491397857666,0.8521181277593525,TRUSTED
F,45.800_-123.150__c385,250,0.6577638387680054,13.897808568247903,2.460160732269287,0.7640235645761959,TRUSTED
F,45.900_-123.300__c115,248,0.7933523654937744,16.883651215155858,1.7613551616668701,0.8708258281540053,TRUSTED
F,46.200_-123.400__c68,248,0.5441345572471619,10.0166933110529,2.0492539405822754,0.7703110967298004,UNDETERMINED
R,45.900_-123.100__c35,249,0.561518669128418,10.495695856371308,2.246643304824829,0.8261334424004845,
R,46.350_-123.350__c186,248,0.453616738319397,7.522561545263952,2.087204694747925,0.879840782983177,
R,46.600_-122.800__c321,248,0.2095469832420349,0.7974533133415024,2.067159652709961,0.3845403841071029,
R,46.950_-122.800__c118,248,0.24890705943107605,1.8819824976483164,2.039872407913208,0.5257985732896197,
R,45.350_-122.950__c410,250,0.4191247224807739,7.064729950236859,2.2603867053985596,0.7032667492034367,
R,45.800_-123.400__c169,250,0.41452088952064514,6.9329059934179496,1.9697643518447876,0.7623992368022575,
F,45.200_-123.300__c133,250,0.40118005871772766,6.550911008169188,1.970305323600769,0.5553647892170823,UNDETERMINED
F,46.900_-123.150__c105,250,0.5898110866546631,11.952081879661737,1.8586074113845825,0.5793793102103465,UNDETERMINED
F,46.200_-123.350__c46,249,0.8110056519508362,17.370070607985753,2.1950888633728027,0.7965994979040627,TRUSTED
F,47.000_-123.100__c140,250,0.8318445682525635,18.882353134768092,2.675173044204712,0.6945866643236533,TRUSTED
F,46.250_-123.150__c411,249,0.9356024861335754,20.803216984390403,1.7019374370574951,0.7960921013288477,TRUSTED
F,46.450_-123.150__c140,247,0.8024563193321228,17.134501939703487,2.8360021114349365,0.7437081312159641,TRUSTED
F,46.600_-122.800__c321,249,1.2824572324752808,30.360467161351522,2.7091598510742188,0.8560477274024464,TRUSTED
F,46.200_-123.100__c668,248,0.2941555082798004,3.12876014831554,1.8902641534805298,0.45551445696302145,FAIL
F,45.800_-123.400__c169,248,0.8938172459602356,19.651864730304215,1.9919719696044922,0.8184833356206362,TRUSTED
F,45.900_-123.100__c35,250,1.179773211479187,28.844775932897775,2.2579963207244873,0.8788030497837853,TRUSTED
F,46.200_-123.300__c188,242,0.416507363319397,6.50004827558458,2.282374382019043,0.6020142888117953,UNDETERMINED
R,45.200_-123.000__c61,249,0.3831006586551666,5.579558539084427,2.1684930324554443,0.6793944264138749,
R,45.900_-123.300__c115,249,0.3232259750366211,3.929769004288518,2.0137791633605957,0.6308688599400707,
R,46.300_-123.000__c11,250,0.24270875751972198,2.013319365057579,1.9689260721206665,0.48898189342587883,
