kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
R,48.000_-123.550__c742,249,0.3054311275482178,3.9100476960939026,2.0894768238067627,0.5648072156339894,
R,48.050_-123.250__c693,248,0.25877678394317627,2.4992612213422767,2.465327024459839,0.4312921101493006,
R,48.100_-122.900__c107,161,0.1874331533908844,-0.509426678899491,3.108203649520874,0.1939722419801262,
R,48.100_-123.750__c420,249,0.25181058049201965,2.288609332367938,1.8946384191513062,0.5038703966244362,
R,48.150_-123.400__c810,248,0.2474873811006546,2.1578795705128555,2.0771453380584717,-0.16736518062257014,
R,48.150_-123.800__c183,248,0.45385250449180603,8.3981800965549,2.4926540851593018,0.5188738627146052,
R,48.200_-123.550__c562,248,0.21219585835933685,1.0906948432271355,2.0913093090057373,0.2872884101947072,
R,48.400_-122.750__c114,143,0.20167569816112518,-0.6647232398699281,2.5373127460479736,-0.11451536594822041,
R,48.400_-122.750__c708,248,0.20132729411125183,0.7620389827787954,2.2327661514282227,0.693653214787444,
R,48.500_-123.700__c1260,160,0.5357758402824402,7.2514642691658056,3.1257314682006836,0.4510624832250153,
R,48.850_-124.550__c991,206,0.16568243503570557,-0.7288741297022261,3.026919364929199,-0.018527952700534166,
R,48.900_-123.850__c1213,220,0.26202455163002014,1.8592402696408024,2.5406274795532227,0.5060104318838764,
R,48.900_-124.000__c485,250,0.21038372814655304,1.0098326323959603,2.2905075550079346,0.516523918614435,
F,48.150_-123.400__c810,245,0.30674052238464355,3.9496426487306273,1.9793879985809326,-0.08047861148865164,UNDETERMINED
F,48.100_-123.400__c796,246,0.39936408400535583,6.750498000679125,2.1523711681365967,0.47531852524619467,UNDETERMINED
F,47.300_-122.850__c1096,169,0.1785922646522522,-0.7063970071609348,3.0925679206848145,-0.04895579061391927,FAIL
F,48.350_-123.850__c745,246,0.6099832653999329,13.119437513582687,2.4690020084381104,0.640821879491535,TRUSTED
F,48.500_-123.800__c52,158,0.3721478581428528,3.3120528625650323,5.229959964752197,-0.10647162167865222,UNDETERMINED
F,48.900_-123.850__c1213,191,0.2740704417228699,1.9319284902024758,3.101109266281128,0.3519461770490853,FAIL
F,47.200_-123.150__c732,176,0.13601617515087128,-1.7760242745426893,4.630543231964111,-0.06045625697558489,FAIL
F,48.150_-123.800__c41,244,0.616280198097229,13.309851241337004,2.0486090183258057,0.7210254326467744,TRUSTED
F,48.300_-123.300__c691,247,0.448795348405838,8.245256127305858,2.0189321041107178,0.3942355310459842,TRUSTED
F,47.550_-123.200__c999,209,0.810858964920044,15.655009807005019,3.4215638637542725,0.2930055998603917,UNDETERMINED
F,47.650_-122.800__c206,246,0.38638925552368164,6.3581505551951825,2.233055591583252,0.010348226853250448,UNDETERMINED
F,48.800_-123.950__c252,174,0.4830187261104584,5.84182009912168,2.725412368774414,,UNDETERMINED
F,47.200_-123.050__c256,183,0.1428608000278473,-1.3898883625317793,4.765244007110596,0.16772028918915055,FAIL
F,47.500_-122.850__c336,200,0.18347501754760742,-0.2770418120239207,4.292962074279785,0.11066640561430084,FAIL
F,47.800_-123.250__c1026,208,0.18105679750442505,-0.3384511080626682,4.201290130615234,0.2538444756420102,FAIL
F,48.050_-123.500__c1001,241,0.97212815284729,24.070381619373773,2.165034055709839,0.8019931736159367,TRUSTED
F,48.900_-124.000__c485,247,0.46942946314811707,8.869213678682376,2.2692766189575195,0.6739508624288678,TRUSTED
F,48.450_-123.100__c614,246,0.4479554295539856,8.219857717114653,2.3195972442626953,0.6728987267959319,TRUSTED
F,48.650_-123.950__c572,246,1.173424482345581,30.15740625908273,2.0332891941070557,0.7775855775405339,TRUSTED
F,47.500_-123.000__c653,221,0.33302462100982666,3.6358325494364565,2.4445295333862305,0.6313073481064986,UNDETERMINED
F,47.750_-122.700__c252,246,0.42715537548065186,7.590882305753582,1.5625516176223755,0.7653168196075402,TRUSTED
F,48.100_-123.650__c931,246,0.7426208853721619,17.130282932053994,1.6357840299606323,0.7586591132457279,TRUSTED
F,48.800_-123.600__c9,245,0.3934077322483063,6.5703831421603445,2.446918487548828,0.4378047336270543,UNDETERMINED
F,48.700_-123.350__c52,246,0.7064085602760315,16.035253948313045,2.3566489219665527,0.7063322611041809,TRUSTED
F,48.950_-123.850__c666,237,0.48060446977615356,7.666449309602645,2.565633535385132,0.7636344400476568,TRUSTED
F,48.250_-123.250__c682,176,0.5235016942024231,6.730554057577576,3.101776599884033,0.08076950805578974,UNDETERMINED
R,47.300_-122.850__c1096,162,0.22248713672161102,0.2715575419914768,2.9560365676879883,0.30717017286367243,
R,47.350_-122.550__c563,194,0.19939693808555603,0.015763847112530604,3.629596710205078,0.1718146436454688,
R,47.400_-122.800__c1223,232,0.26674097776412964,2.070303899895842,3.4709970951080322,0.5000107501659278,
R,47.450_-123.050__c8,158,0.18029151856899261,-0.8284517555337048,3.7743887901306152,-0.1326261195621707,
R,47.500_-123.250__c963,184,0.31588083505630493,2.8526618949219893,3.539128065109253,-0.1401348027442525,
R,47.550_-123.200__c1158,133,0.2007140815258026,-0.6869222261170113,3.8701395988464355,0.3837363517041602,
R,47.600_-123.000__c950,207,0.1865658462047577,-0.1985520101768557,2.7632787227630615,0.335560682789076,
R,47.650_-122.800__c206,249,0.23435598611831665,1.7607976912234455,2.1631784439086914,0.6255771237443822,
R,47.650_-123.300__c951,245,0.3283013105392456,4.601621992197603,2.8815054893493652,0.42855292988963667,
R,47.700_-123.000__c11,178,0.20272523164749146,-0.3115416380319837,3.593052625656128,0.6150034244503851,
R,47.700_-123.050__c373,240,0.332317054271698,4.723054564302212,2.7664952278137207,0.6188506977261162,
R,47.750_-122.900__c901,234,0.2588834762573242,1.8646974143036152,2.9582154750823975,0.2767585457632473,
R,47.750_-123.050__c178,236,0.32256463170051575,3.5310360790543327,2.9039154052734375,0.46582340611393225,
R,47.750_-123.350__c306,249,0.1873508095741272,0.3394023357717214,1.9877119064331055,0.16681858645521452,
R,47.900_-122.950__c242,216,0.24456030130386353,1.3254387553490459,3.2503280639648438,0.30266203069638076,
R,47.950_-123.600__c414,249,0.2902098596096039,3.449769889633744,1.8781087398529053,0.47120922352465094,
R,48.000_-123.450__c612,248,0.4244977831840515,7.5105190431346065,2.1398017406463623,0.6709274072073245,
R,48.000_-123.600__c286,250,0.2248481661081314,1.4132576245971307,1.857581615447998,0.42108291635512346,
R,48.100_-123.250__c711,247,0.24442170560359955,2.065176229451266,2.0858170986175537,0.52666937179893,
R,48.100_-123.400__c796,248,0.3096463084220886,4.037511072619601,2.3018221855163574,0.23510809671259542,
R,48.100_-123.600__c273,250,0.22776369750499725,1.4945741772462682,1.81776762008667,-0.01901101502576487,
R,48.100_-123.650__c931,250,0.45781567692756653,7.9109118359192125,2.151700019836426,0.7111958862601913,
R,48.200_-123.600__c233,249,0.20112818479537964,0.7560180915150037,2.04111909866333,0.3578252586017381,
R,48.650_-123.950__c572,249,0.20067603886127472,0.7423455946120522,1.7027041912078857,0.03475559009865455,
R,48.700_-124.300__c420,247,0.29570990800857544,3.616086534391123,2.2910420894622803,0.30815900748964625,
R,48.700_-124.450__c527,202,0.27682414650917053,2.0935051989982383,2.3874781131744385,0.3020657328544194,
R,48.800_-123.900__c1232,139,0.2587069272994995,0.4556382692084734,3.7674641609191895,-0.1367269805919806,
R,48.900_-123.700__c963,248,0.23656845092773438,1.8277006886252387,2.4200685024261475,0.33683389860145324,
R,48.900_-124.250__c154,173,0.22788602113723755,0.24082023401009944,3.0865471363067627,0.2769292948483275,
F,48.700_-124.300__c420,246,0.7133201956748962,16.24425574719548,1.840137243270874,0.75336132677959,TRUSTED
F,48.800_-123.600__c729,194,0.20129086077213287,0.0643629821737526,2.80767560005188,0.2136149646522134,FAIL
F,48.400_-123.900__c903,245,1.3287694454193115,34.854901838069445,2.2507572174072266,0.7027038190409689,TRUSTED
R,47.200_-122.900__c736,192,0.28675729036331177,2.25748025371851,3.58569598197937,0.17195566262910436,
R,47.250_-122.950__c804,213,0.16489340364933014,-0.7327708366343729,3.5696566104888916,-0.20794378284191176,
R,47.300_-122.700__c900,150,0.27554360032081604,1.2272097110247764,3.9446139335632324,0.023353397583731395,
R,47.350_-122.850__c1069,199,0.2845326364040375,2.200394365789965,3.573908805847168,0.1758653023014819,
R,47.500_-123.200__c144,155,0.28100040555000305,1.344974530794081,3.4928765296936035,0.2060854920327846,
R,47.500_-123.200__c64,228,0.27913227677345276,2.287316645906045,3.2397193908691406,0.24739869759824912,
R,47.600_-122.800__c1158,247,0.3192916512489319,4.3291777890061685,2.320103645324707,0.39412873415745425,
R,47.700_-122.700__c63,242,0.2774643003940582,3.0643553458849238,2.366560459136963,0.60952461366578,
R,47.700_-122.950__c579,249,0.3039883077144623,3.8664180884372708,2.1395232677459717,0.5355705607712257,
R,47.700_-122.950__c861,231,0.2980477511882782,2.8895052266020844,2.981980323791504,0.2833319767051701,
R,47.750_-122.900__c946,248,0.3250502943992615,4.503314112478698,2.3581740856170654,0.4034177301294356,
R,47.900_-123.250__c522,222,0.2140420377254486,0.6586025165698952,2.377514600753784,0.1637808037772415,
R,48.050_-123.500__c1001,249,0.18016040325164795,0.12197074840230622,2.291203260421753,-0.3249524251848937,
R,48.150_-123.100__c339,230,0.26914918422698975,2.133319206603745,3.0252439975738525,0.16432793822981084,
R,48.150_-123.800__c41,249,0.39553987979888916,6.6348574160243565,2.213101863861084,0.6613345651502801,
R,48.200_-123.100__c776,211,0.2268955260515213,0.8690658961690176,3.091064691543579,0.19151613952278185,
R,48.200_-123.450__c167,250,0.19285084307193756,0.5208261432894226,1.8989757299423218,0.21269275986078268,
R,48.250_-123.800__c7,250,0.253396213054657,2.2094859777037716,1.650589108467102,0.5546757664578456,
R,48.300_-123.300__c691,248,0.3663913309574127,5.753430837347802,2.231457233428955,0.4472026012147968,
R,48.450_-123.250__c781,248,0.28691035509109497,3.349995763830991,1.9418472051620483,0.2893963131394437,
R,48.700_-123.750__c203,247,0.31855201721191406,4.306811903751747,2.3284099102020264,0.6591398998055191,
R,48.800_-123.600__c9,248,0.2673012316226959,2.757033050537933,2.14151930809021,0.47263506711202136,
R,48.850_-123.950__c293,248,0.19987481832504272,0.7181173875799594,2.6570279598236084,0.25272388379582594,
R,48.950_-123.850__c1298,250,0.34693047404289246,4.818232934201731,2.4953501224517822,0.7170841103620289,
R,48.950_-123.850__c666,247,0.35270002484321594,5.339417735993059,2.6137502193450928,0.5108201532447998,
F,47.200_-122.900__c736,181,0.13249070942401886,-1.644168917693238,4.740748882293701,0.1099087714927282,FAIL
F,48.700_-123.750__c203,242,0.29651856422424316,3.6405395898546358,2.6817569732666016,0.2938721045388384,UNDETERMINED
F,47.450_-123.050__c8,159,0.10787466168403625,-2.3912999315509738,4.677379131317139,-0.15408684829742986,FAIL
F,47.750_-122.900__c901,201,0.20360273122787476,0.2340898078877537,3.766024351119995,0.27514614591123415,FAIL
F,47.750_-122.650__c477,202,0.485773503780365,7.39965298895976,3.390570640563965,0.03155361686275735,UNDETERMINED
F,48.400_-122.750__c708,242,0.6596100926399231,14.620109289135181,1.8162134885787964,0.6081721657242313,TRUSTED
R,47.200_-122.950__c428,148,0.21285903453826904,-0.4224545958473104,3.8042187690734863,-0.019117818398200384,
R,47.300_-123.000__c1147,150,0.3146636486053467,2.071470270473152,3.910020589828491,-0.09785841466018855,
R,47.400_-123.000__c675,149,0.29347944259643555,1.3240543422832263,3.9764089584350586,0.3621371477456929,
R,47.550_-123.200__c1125,219,0.4080892503261566,5.550240540705105,3.1074142456054688,0.34426536017504206,
R,47.600_-123.100__c939,234,0.2825740575790405,2.4846065753742423,2.911757707595825,0.5512476149512368,
R,47.650_-122.800__c942,249,0.29877737164497375,3.7088439472197874,2.8322997093200684,0.7469836004752014,
R,47.650_-123.100__c492,228,0.3178904056549072,3.2571381284988643,3.040734052658081,0.17971846886877818,
R,47.700_-122.800__c938,182,0.25296956300735474,1.3100415077274172,3.5662689208984375,0.4885713746428421,
R,47.700_-122.900__c1192,151,0.23633399605751038,0.38101641928035074,3.8210113048553467,0.22084082452458595,
R,47.750_-122.650__c477,211,0.17349942028522491,-0.510432745027268,2.896775960922241,-0.02285985749509602,
R,47.800_-123.250__c1026,227,0.2797984182834625,2.30398510657478,2.7721540927886963,0.5705488644990558,
R,47.900_-122.900__c521,149,0.2523678243160248,0.4334385476330161,3.9364523887634277,0.3807770099742029,
R,48.050_-123.150__c6,157,0.21855229139328003,-0.002735456959160381,2.774247884750366,0.24806299583590563,
R,48.050_-123.650__c672,249,0.1752268224954605,-0.027216411143798906,1.9168574810028076,0.13591277400916774,
R,48.100_-123.550__c977,248,0.26265642046928406,2.6165780307763677,2.0116071701049805,0.6657328794900484,
R,48.250_-123.200__c49,249,0.22657494246959686,1.5255057485911268,2.1764540672302246,0.30827485982501013,
R,48.400_-123.650__c1102,211,0.3257840871810913,3.4238708533912687,3.256476879119873,0.25729327918926653,
R,48.450_-123.100__c614,250,0.2493416666984558,2.096401367263004,2.256316661834717,0.38676383279914306,
R,48.650_-124.000__c50,174,0.22614002227783203,0.20248983110451454,3.872079372406006,-0.34972581649181045,
R,48.800_-123.500__c748,192,0.19762948155403137,-0.029590094365228175,3.3843374252319336,0.28809981858548567,
R,48.800_-123.600__c729,235,0.23400384187698364,1.2136744163021675,2.4713828563690186,0.14680722347340058,
R,48.800_-123.950__c252,218,0.17494511604309082,-0.47308291763932997,2.492403745651245,0.06976098745572823,
R,48.850_-123.750__c33,218,0.16702240705490112,-0.6777676250154978,2.4245316982269287,0.43454885941595894,
R,48.900_-124.600__c86,223,0.23265472054481506,1.1243365488323545,3.3694522380828857,0.42095596457287,
F,48.100_-123.750__c420,240,1.2833292484283447,33.48083009316169,1.8071296215057373,0.8740609139936528,TRUSTED
F,48.950_-123.850__c1298,247,0.4269034266471863,7.583263593772727,2.3204662799835205,0.5045915984415542,TRUSTED
R,47.300_-123.100__c87,218,0.19487500190734863,0.04180950895958594,2.2114408016204834,-0.06297705459447879,
R,47.450_-123.300__c330,142,0.19124364852905273,-0.890716488530871,3.6446750164031982,-0.055508330454319126,
R,47.550_-123.200__c999,220,0.12052225321531296,-1.6814871286962088,2.444155693054199,0.08015279520817072,
R,47.800_-123.250__c977,199,0.2679577171802521,1.7750724961620477,2.411273956298828,0.41889937586043857,
R,48.050_-123.450__c273,250,0.19376148283481598,0.5462246302692245,1.7084256410598755,0.11818014177042446,
R,48.100_-123.250__c1101,249,0.25617703795433044,2.420647180388175,2.3314363956451416,0.47759522009709154,
R,48.350_-123.850__c745,247,0.2767832279205322,3.0437603110022065,2.2159531116485596,0.5122413497902546,
R,48.400_-123.900__c903,248,0.2575211524963379,2.461292026502271,1.5835456848144531,0.43403305442994816,
R,48.600_-123.350__c923,225,0.3062901794910431,2.9668726058504307,2.9588704109191895,0.12901958996259702,
R,48.950_-123.750__c993,174,0.22733309864997864,0.22868177149162547,3.394519567489624,0.24694957567980821,
F,47.750_-123.000__c1125,159,0.1690444052219391,-1.0711788129621471,4.5112080574035645,-0.10965489514185418,FAIL
F,48.400_-123.600__c960,243,1.3123811483383179,34.359334092827844,2.180753469467163,0.8372043616473964,TRUSTED
R,48.400_-122.850__c160,173,0.16362476348876953,-1.1699251875098444,3.368598222732544,0.3542156319679495,
R,48.700_-123.350__c52,248,0.33600348234176636,4.8345289193038585,1.952812910079956,0.7250304236111257,
F,47.800_-123.250__c977,166,0.23996949195861816,0.6610551764056863,2.783116579055786,,FAIL
F,47.800_-123.300__c485,247,0.3558094799518585,5.433444934151866,1.8427289724349976,0.2943798638009174,UNDETERMINED
F,48.050_-123.450__c273,246,0.8861913084983826,21.471726739205806,1.2470098733901978,0.6496762118990345,TRUSTED
R,47.200_-123.050__c256,163,0.22037343680858612,0.22446542512143547,3.8089346885681152,0.24278500437777017,
R,47.200_-123.150__c732,151,0.23941542208194733,0.44751752480988183,3.7751266956329346,0.3942478463630041,
R,47.300_-122.850__c1093,161,0.18424609303474426,-0.580432699119476,3.9020767211914062,-0.3231207694346781,
R,47.600_-122.850__c138,208,0.23046045005321503,0.9161260067525476,3.3213672637939453,0.017560491064881074,
R,48.500_-123.050__c33,247,0.3282719552516937,4.600734314021456,2.0644125938415527,0.7220842700109332,
F,48.500_-123.050__c33,244,0.8597044944763184,20.670788689408617,2.5930981636047363,0.9098422013275019,TRUSTED
F,48.250_-123.200__c49,247,0.6707552075386047,14.957127798959716,1.745796799659729,0.674459466802311,TRUSTED
F,48.200_-123.550__c562,246,0.5251802206039429,10.555067738524688,2.264108657836914,0.576937689836216,TRUSTED
F,48.050_-123.650__c672,248,0.6063946485519409,13.01092088424004,2.429443359375,0.37846393630528735,TRUSTED
F,48.600_-123.350__c923,182,0.32759910821914673,3.1400006578331805,3.488882541656494,0.6409600236448306,UNDETERMINED
F,48.800_-123.750__c685,245,0.4614049196243286,8.62655851316863,2.305988073348999,0.63327390487905,TRUSTED
F,47.700_-122.800__c938,191,0.14975406229496002,-1.2581006260647143,4.147703170776367,0.0828336914394972,FAIL
F,47.550_-123.200__c1158,176,0.15699608623981476,-1.3154463992304697,4.458247184753418,0.18378895164464631,FAIL
F,47.700_-122.950__c579,249,0.8471260070800781,20.29042625109683,2.3315892219543457,0.8257606956201489,TRUSTED
F,47.600_-123.000__c950,190,0.3352263569831848,3.5012241148832475,2.850080728530884,0.24132496029979553,UNDETERMINED
F,48.650_-123.900__c527,249,0.5704049468040466,11.922623835499918,2.5593924522399902,0.5684787431653956,TRUSTED
R,47.200_-122.700__c75,155,0.2194276601076126,0.016156116873029144,2.860183000564575,0.20407485060722705,
R,48.000_-123.400__c528,249,0.36936166882514954,5.84325125202818,2.4021880626678467,0.6818358456053395,
R,48.100_-122.950__c42,216,0.29041144251823425,2.510011789183431,3.1513912677764893,0.006263291205575633,
R,48.300_-123.900__c723,235,0.4497479200363159,6.859028942706767,2.8461577892303467,0.4774448561686734,
R,47.500_-123.000__c653,238,0.19508233666419983,0.19521913585087056,2.6500656604766846,0.0014966928776933585,
R,48.500_-123.800__c52,173,0.26694807410240173,1.0983604439640928,3.440443515777588,0.5665658681117697,
R,48.550_-123.800__c85,211,0.38171717524528503,4.868912919196198,3.1392595767974854,0.2611359260954959,
R,48.650_-123.900__c527,247,0.3222546875476837,4.418777410637658,2.5837340354919434,0.39564271052479255,
R,48.750_-123.600__c193,250,0.30457210540771484,3.636823426159144,2.593350648880005,0.545475591704019,
F,48.550_-123.800__c85,171,0.4674633741378784,5.500329092277504,3.4047651290893555,0.350998628736494,UNDETERMINED
F,48.200_-123.600__c233,241,0.6168049573898315,13.325719502581256,2.1459567546844482,0.45722133123807496,TRUSTED
F,47.950_-123.600__c414,247,0.4013761878013611,6.811342256580174,1.7730412483215332,0.39631192451560326,UNDETERMINED
