kind,fam,nwin,coda,coda_sigma,s_amp,daynight_cc,verdict
F,45.100_-123.250__c409,247,0.9431068897247314,22.49127499222098,2.144073247909546,0.7903543295197426,TRUSTED
F,45.400_-123.150__c479,250,0.5342183709144592,9.41373330242466,2.072899580001831,0.8259962676392368,TRUSTED
F,45.550_-123.350__c249,247,0.8927916288375854,21.007535374309928,2.094053030014038,0.8051711281095638,TRUSTED
F,46.650_-123.100__c142,249,1.16616952419281,29.06913749755983,2.1417794227600098,0.7748207175050303,TRUSTED
F,45.950_-123.300__c53,250,0.8672673106193542,18.075544047372475,2.041858434677124,0.6167334776096461,TRUSTED
F,46.700_-122.700__c110,248,0.8360291719436646,19.333675304451983,2.0960896015167236,0.6974956934321203,TRUSTED
F,46.800_-123.150__c343,247,0.800770103931427,18.293925630536606,1.8063597679138184,0.4270904754382315,TRUSTED
F,45.100_-123.450__c692,249,0.9132747650146484,21.611559682424755,2.4211692810058594,0.7851155981890005,TRUSTED
R,45.100_-123.300__c177,250,0.40582066774368286,6.074414444551399,2.5840065479278564,0.5213187914596433,
R,45.150_-123.450__c631,249,0.18201392889022827,0.04751222536885375,2.2703628540039062,0.2178654421509751,
R,45.200_-123.000__c29,250,0.35172441601753235,4.667499608316941,1.852664828300476,0.6709201817821817,
R,45.200_-123.300__c709,248,0.6646339893341064,14.279426985491792,2.4446473121643066,0.7578607305929932,
R,45.250_-123.050__c556,249,0.2952081859111786,3.385481674413223,2.117485523223877,0.3432296837128349,
R,45.350_-123.550__c284,250,0.1673036366701126,-0.12884620668116648,2.239108085632324,0.06741790704614928,
R,45.350_-123.700__c84,248,0.14203085005283356,-1.1315431361876467,2.1785635948181152,-0.07370522988016623,
R,45.450_-123.100__c618,250,0.47878316044807434,7.971995334149967,2.2846603393554688,0.1941528190661888,
R,45.450_-123.300__c391,248,0.5198186635971069,10.008988309667044,2.605921745300293,0.4609709836510442,
R,45.550_-123.400__c25,249,0.1293177455663681,-1.5064380778142032,2.280074119567871,0.1550640823853286,
R,45.550_-123.500__c214,249,0.43003493547439575,7.361368639002594,2.4111618995666504,0.4849969442311305,
R,45.550_-123.550__c102,248,0.13418516516685486,-1.3629034290634503,2.1746227741241455,0.17837361073332927,
R,45.600_-123.200__c281,250,0.20203927159309387,0.7745450368851962,2.19864559173584,0.5376388295898527,
R,45.600_-123.350__c883,250,0.2927498519420624,3.1337114712337013,2.286872386932373,-0.049954597054086614,
R,45.650_-123.400__c160,249,0.25091806054115295,2.0794164263138604,1.8451448678970337,0.31366832461284616,
R,45.750_-123.450__c1,248,0.2709581255912781,2.6703750725797986,2.0612685680389404,0.3199336649113261,
R,45.800_-123.100__c229,250,0.25543174147605896,2.163156181365511,2.2006688117980957,0.07531544947565032,
R,45.850_-123.300__c230,250,0.2366211712360382,1.6739379914863355,2.432896375656128,-0.06147069876065278,
R,45.850_-123.500__c15,249,0.15469232201576233,-0.7581707787511223,2.4105052947998047,-0.01724207626713891,
R,46.000_-123.150__c450,248,0.3524916470050812,5.0747055634977976,2.252613067626953,0.4262013442848548,
R,46.600_-123.250__c365,249,0.1506880670785904,-0.8762516867250238,1.9221400022506714,0.37314865674340253,
R,46.650_-123.100__c142,248,0.3241259753704071,4.238234281207901,2.0209686756134033,0.3075623236228409,
R,46.800_-123.150__c343,249,0.14975588023662567,-0.9037408127740909,2.3066680431365967,-0.12544373016110383,
F,45.450_-123.400__c511,247,0.5789340138435364,11.75223251909383,2.3008124828338623,0.10309498607716454,UNDETERMINED
F,45.600_-123.350__c883,248,0.36375850439071655,5.40695232874694,2.2527310848236084,0.2711903997234356,UNDETERMINED
F,45.850_-123.200__c289,248,0.9876919984817505,23.806038963733293,2.1887218952178955,0.8303241397704083,TRUSTED
F,45.250_-123.250__c224,247,1.6474970579147339,43.26293711983475,1.5305026769638062,0.9127334284665504,TRUSTED
F,45.300_-123.400__c348,246,0.37603670358657837,5.769022409718295,1.747094988822937,0.521506641346257,UNDETERMINED
F,46.150_-122.900__c110,242,1.0304263830184937,25.066227190252253,1.874876856803894,0.5920420555241956,TRUSTED
F,46.300_-123.000__c122,248,1.1609632968902588,28.915611796362107,2.0375497341156006,0.8030679508150873,TRUSTED
F,45.100_-123.300__c177,250,0.6327467560768127,11.976222244854062,2.245776653289795,0.6380269267555083,TRUSTED
F,45.600_-123.200__c281,249,0.40783241391181946,6.706641618232346,2.46148419380188,0.525714798552335,UNDETERMINED
F,45.300_-123.100__c475,249,0.866008460521698,20.217730308753474,2.3911542892456055,0.8372063796052936,TRUSTED
F,45.450_-123.250__c334,248,0.8344306349754333,19.286536273695887,2.5719919204711914,0.7063663878535702,TRUSTED
F,46.400_-123.000__c56,246,0.8304376006126404,19.168786247654193,2.359356164932251,0.7613608893020158,TRUSTED
F,46.600_-123.250__c365,250,0.7264556884765625,14.413368684284121,2.182000160217285,0.6624067650672472,TRUSTED
F,45.400_-122.900__c280,246,0.4115948975086212,6.817592965316415,2.473276138305664,0.5646671164158081,UNDETERMINED
F,45.300_-123.400__c382,247,0.572477400302887,11.561834354821372,2.3291149139404297,0.7596362752708913,TRUSTED
F,45.400_-123.350__c153,247,0.4897196292877197,9.121402140415741,2.398481845855713,0.27167970527330493,UNDETERMINED
F,45.900_-123.200__c786,249,0.7175975441932678,15.841261770095267,1.744694709777832,0.8402039390926519,TRUSTED
F,46.500_-123.250__c98,248,0.13556139171123505,-1.3223200789801088,1.9325482845306396,0.053234643310506875,FAIL
F,45.200_-123.300__c709,249,0.713954746723175,15.733839830288062,2.037379026412964,0.7542471560061275,TRUSTED
F,45.450_-123.400__c388,248,0.2333948314189911,1.5626763990565145,2.2363197803497314,-0.015429370302854427,FAIL
F,45.750_-123.450__c1,248,0.6903122663497925,15.036650067636272,2.259381055831909,0.6581210933579714,TRUSTED
F,46.800_-122.750__c556,250,0.26827192306518555,2.497098763360595,2.283109188079834,0.3806585797011192,UNDETERMINED
F,45.100_-123.350__c536,170,0.4710692763328552,5.830961572392822,1.6807337999343872,0.2424115508726716,UNDETERMINED
F,45.800_-123.400__c170,247,0.8911938071250916,20.960417435629193,1.8648172616958618,0.8596982204402281,TRUSTED
F,45.350_-123.300__c738,248,1.0678131580352783,26.168720515344045,2.551800489425659,0.9423334780388005,TRUSTED
F,46.200_-123.400__c118,246,0.5228126049041748,10.097276221777063,2.15738582611084,0.36277730439629635,TRUSTED
F,45.450_-123.300__c391,244,0.5368334054946899,10.510733629016555,2.2206051349639893,0.6209871469544331,TRUSTED
F,45.850_-123.400__c334,248,0.4681622385978699,8.485699292783513,2.3895695209503174,0.6105250771750407,UNDETERMINED
F,45.100_-123.650__c231,247,0.5292686820030212,10.287658566993002,2.2430245876312256,0.4100857597997231,TRUSTED
F,45.200_-123.100__c626,248,0.9848198294639587,23.72134197745327,2.0610382556915283,0.6504194572413217,TRUSTED
R,45.050_-123.200__c163,250,0.36756807565689087,5.079555510446794,2.1765949726104736,0.5950918072522474,
R,45.100_-123.450__c598,250,0.25586578249931335,2.174444555987884,1.9571629762649536,0.6437491663582924,
R,45.100_-123.500__c744,248,0.28786927461624146,3.169065556348039,2.476236581802368,0.5804799340927624,
R,45.250_-123.250__c224,248,0.32332122325897217,4.214503059918762,1.8607163429260254,0.6908289374925083,
R,45.300_-123.200__c396,250,0.2859746515750885,2.9575046249070676,2.4559648036956787,0.6949793722660356,
R,45.300_-123.400__c19,249,0.3576505184173584,5.226834793539412,2.2778854370117188,0.6621344202331644,
R,45.400_-122.900__c280,249,0.2880370616912842,3.174013405692847,2.1987216472625732,0.411061378429819,
R,45.400_-123.350__c153,249,0.42356178164482117,7.170482720487439,2.570427179336548,0.10712814369600196,
R,45.900_-123.200__c786,249,0.50614333152771,9.605718374826312,2.0265450477600098,0.6569246476188633,
R,46.100_-123.250__c212,250,0.25390371680259705,2.1234158941066315,1.5888265371322632,0.21023922890144311,
R,46.550_-122.800__c190,249,0.29037702083587646,3.2430161302322675,2.511831521987915,0.15022189977664166,
R,46.600_-122.950__c15,248,0.4753497540950775,8.697650921564218,1.9454113245010376,0.652997031824792,
R,46.600_-123.050__c276,250,0.20288363099098206,0.7965048164650561,2.1812005043029785,0.7980055211104996,
R,46.700_-122.700__c110,250,0.30700844526290894,3.50454356859388,1.9051671028137207,0.3896452682729119,
R,46.800_-122.850__c642,250,0.1866462677717209,0.3742096206693924,1.9726746082305908,0.2886088379967578,
F,45.900_-123.200__c257,249,0.14215926826000214,-1.1277562298240984,2.324305534362793,-0.463698829914376,FAIL
F,45.400_-123.300__c523,248,0.5825276970863342,11.858206136393,2.5038554668426514,0.3326633805007136,TRUSTED
R,45.100_-123.350__c536,214,0.2709764540195465,2.1633637729063167,2.243041515350342,-0.00931340662830656,
R,45.150_-123.350__c496,249,0.2388923019170761,1.7247905296897867,2.4267234802246094,0.08304201104777326,
R,45.200_-123.150__c78,249,0.22541511058807373,1.3273635391419412,2.196455240249634,0.004114500283770656,
R,45.300_-123.450__c129,249,0.27762436866760254,2.866954972605612,1.8299071788787842,0.5717083714498392,
R,45.550_-123.250__c40,249,0.21064484119415283,0.8918051522713247,2.194047212600708,0.06333548422679468,
R,45.600_-123.400__c234,250,0.2807454466819763,2.821505443613091,1.9844976663589478,0.8023203100407269,
R,46.750_-123.300__c148,250,0.17180533707141876,-0.011767686806219637,2.2911508083343506,0.3412076470303667,
R,46.800_-122.900__c550,248,0.145781472325325,-1.0209415660199597,2.2434964179992676,-0.348438184064718,
R,46.800_-123.050__c211,249,0.3016658425331116,3.5759105979622494,1.9391897916793823,0.4259541038933547,
F,45.800_-123.500__c53,247,0.7551895380020142,16.949806763142362,2.413090467453003,0.7468426844782953,TRUSTED
F,46.800_-123.050__c211,250,0.7461904883384705,14.926623888293276,2.2844979763031006,0.6397590027624561,TRUSTED
F,45.350_-123.700__c84,247,1.4914911985397339,38.662502378969045,1.0130106210708618,0.8830755476851774,TRUSTED
F,45.400_-122.900__c317,249,0.8095271587371826,18.55216118218486,2.1607303619384766,0.4628156071907265,TRUSTED
F,45.600_-123.400__c234,249,1.0847430229187012,26.667962908417532,2.054464817047119,0.6464725880776416,TRUSTED
F,45.800_-123.100__c229,248,0.7904823422431946,17.99055127994554,1.691213846206665,0.5654747643556015,TRUSTED
F,45.100_-123.450__c598,248,0.7588223218917847,17.05693341389453,2.2893691062927246,0.6210856690248225,TRUSTED
F,45.650_-123.150__c147,250,0.4581835865974426,7.43624941561064,2.042151689529419,0.28664615022139567,UNDETERMINED
F,46.800_-122.800__c70,249,1.162106990814209,28.949338024862346,1.7630993127822876,0.8086724283089369,TRUSTED
F,45.100_-123.150__c206,249,0.8597303628921509,20.03259637495622,2.327579975128174,0.6731309693202687,TRUSTED
F,45.450_-123.200__c93,249,1.150791883468628,28.61566842336289,2.3277735710144043,0.7509214259289964,TRUSTED
F,46.800_-122.850__c434,250,1.0438429117202759,22.667855436403755,2.2538459300994873,0.7916821616953322,TRUSTED
F,45.900_-123.100__c282,250,0.6661873459815979,12.845932447838997,2.268866539001465,0.3503324127449296,TRUSTED
F,45.150_-123.600__c212,248,1.128760576248169,27.965990318131883,1.770068883895874,0.7946543975755881,TRUSTED
F,45.200_-123.000__c29,250,0.7334112524986267,14.594266360273938,2.231844663619995,0.7933843999524539,TRUSTED
F,45.450_-123.600__c172,249,0.7146901488304138,15.755525999103778,2.3758347034454346,0.6817527931773403,TRUSTED
F,46.550_-122.800__c190,249,0.49394306540489197,9.245946451232696,2.34896183013916,0.36849291556975833,TRUSTED
F,46.400_-123.200__c223,248,0.9225003719329834,21.88361230110659,2.245205879211426,0.7757446199889879,TRUSTED
F,46.600_-123.000__c404,246,1.2346580028533936,31.0887845662114,2.443234443664551,0.824644865645117,TRUSTED
F,45.450_-123.100__c618,247,0.7965331077575684,18.16898144912429,2.238957643508911,0.5824403716264276,TRUSTED
R,45.100_-123.150__c206,249,0.17199088633060455,-0.24805586024792098,1.992152452468872,-0.2373516604061174,
R,45.100_-123.450__c692,249,0.2194146364927292,1.150416406511925,1.8484901189804077,0.4886989811791805,
R,45.200_-123.100__c626,248,0.32814547419548035,4.356764714037907,2.2543859481811523,0.49173726634128756,
R,45.300_-123.400__c348,249,0.22368906438350677,1.2764644065347353,2.0638062953948975,0.5094612266202475,
R,45.450_-123.200__c93,250,0.13054011762142181,-1.084977892913835,2.163741111755371,0.1430347212023762,
R,45.450_-123.300__c124,249,0.5810969471931458,11.816014954981714,2.2430596351623535,0.6997223694361664,
R,45.600_-123.200__c113,250,0.1764851212501526,0.1099423685367299,1.9956706762313843,0.06573527886336004,
R,45.850_-123.300__c698,249,0.18262286484241486,0.06546905161002392,2.5121681690216064,0.19190458580643027,
R,45.900_-123.200__c257,249,0.14131586253643036,-1.1526273020191364,1.7164818048477173,0.0547455334986725,
F,45.600_-123.200__c113,249,1.078356146812439,26.47962122149265,2.027920722961426,0.8511906425626646,TRUSTED
F,45.450_-123.300__c124,249,0.35037660598754883,5.012335417822545,2.4302806854248047,0.13913908823350174,UNDETERMINED
R,45.100_-123.250__c409,249,0.3167089521884918,4.019514732746137,2.104668140411377,0.1591470268240559,
R,45.100_-123.300__c247,250,0.2572472393512726,2.210372962829788,2.37164044380188,0.11523037916391787,
R,45.100_-123.400__c571,249,0.14041228592395782,-1.1792727450538134,1.7834255695343018,0.2980068599958195,
R,45.100_-123.650__c231,249,0.209745392203331,0.865281428088203,2.1589887142181396,0.4127970642264998,
R,45.150_-123.500__c1003,248,0.2622980773448944,2.4150001336522102,2.0988094806671143,0.28802352601245407,
R,45.150_-123.500__c801,248,0.6282879710197449,13.207624387721381,2.4410743713378906,0.6780163410152397,
R,45.150_-123.600__c212,249,0.3902135193347931,6.187080525895633,1.9265795946121216,0.6019105449504959,
R,45.250_-123.150__c162,249,0.24689994752407074,1.9609268593798637,1.8108769655227661,0.3930488103667311,
R,45.250_-123.400__c325,249,0.4417538344860077,7.706945595879098,2.098849296569824,0.45289082391940527,
R,45.300_-123.100__c475,249,0.12475033849477768,-1.6411256994971326,1.6876871585845947,-0.4151143844920217,
R,45.300_-123.400__c382,249,0.14893493056297302,-0.9279496816864802,2.4146575927734375,0.669682656075632,
R,45.350_-123.300__c738,249,0.2126123607158661,0.9498250574036293,1.932225227355957,0.4425558997441732,
R,45.400_-122.900__c317,249,0.14612136781215668,-1.010918436041712,2.2922418117523193,-0.32842684749244877,
R,45.400_-123.150__c479,249,0.18343326449394226,0.08936681241085691,2.135542631149292,0.5144472531943209,
R,45.400_-123.300__c523,249,0.4067983329296112,6.676147750280988,2.0351932048797607,0.5373604542667868,
R,45.450_-123.250__c334,249,0.24974578619003296,2.044847393635704,1.965011477470398,0.28559266772283576,
R,45.450_-123.400__c333,249,0.16532175242900848,-0.44472100741164644,2.2322795391082764,0.6037732421623038,
R,45.450_-123.400__c388,249,0.2196042686700821,1.1560084429916786,2.3391177654266357,0.19298386336999812,
R,45.450_-123.400__c511,248,0.2584255635738373,2.3008041223086324,2.3639605045318604,0.25526558987685255,
R,45.450_-123.600__c172,249,0.18893086910247803,0.2514848978082591,2.003634452819824,0.12660315490058907,
R,45.500_-123.100__c200,249,0.17508339881896973,-0.15686119650238686,2.253441095352173,0.13676027333063956,
R,45.500_-123.100__c203,249,0.21126694977283478,0.9101504242337036,2.0359513759613037,-0.11855388184426699,
R,45.500_-123.350__c449,249,0.20461280643939972,0.7139273318160596,1.8771721124649048,0.5119280832895926,
R,45.550_-123.200__c239,249,0.3656456172466278,5.4626011330742195,2.1327977180480957,0.7620464704468921,
R,45.550_-123.350__c249,246,0.32753488421440125,4.338759112372467,2.165039300918579,0.4911099617193264,
R,45.650_-123.150__c147,249,0.26262274384498596,2.42457417819259,1.99980890750885,0.521608853004807,
R,45.800_-123.500__c53,249,0.21437858045101166,1.0019088615768745,2.2541232109069824,0.5228931724561241,
R,45.850_-123.200__c289,249,0.35749974846839905,5.222388759820872,2.0860435962677,0.7315807255487127,
R,45.850_-123.400__c334,247,0.35177290439605713,5.053510664270669,2.2906148433685303,0.4606755961137178,
R,45.900_-123.100__c282,249,0.22910457849502563,1.4361617368663695,2.2751874923706055,0.44301888200072737,
R,45.900_-123.250__c616,249,0.18691733479499817,0.19210806916114398,1.9029077291488647,0.6541297051577294,
R,45.950_-123.300__c53,249,0.11997539550065994,-1.7819333186711646,2.1884255409240723,-0.1942135717748901,
R,45.950_-123.350__c64,249,0.20999857783317566,0.8727475833473176,1.6795704364776611,0.26766524495006666,
R,46.000_-123.250__c275,249,0.3805963397026062,5.903480874790806,2.033108711242676,0.45023092927675656,
R,46.300_-122.950__c104,249,0.32383233308792114,4.22957510543625,2.4090325832366943,0.26795049677871524,
R,46.300_-123.000__c122,249,0.16376884281635284,-0.49051453952708285,1.7631621360778809,0.22391168162231212,
R,46.300_-123.400__c17,249,0.33336183428764343,4.510589219636561,2.0757062435150146,0.7514677721880538,
R,46.400_-123.200__c223,249,0.1599094569683075,-0.6043234234041619,2.0960257053375244,0.1215751058481864,
R,46.550_-122.750__c166,248,0.19104191660881042,0.3137372793960868,1.9620692729949951,0.10205468230715159,
R,46.550_-122.950__c76,249,0.2438274770975113,1.870323213162639,2.003885507583618,0.2918931725423749,
R,46.600_-123.000__c404,248,0.26316481828689575,2.44055933480586,1.708578109741211,0.7006895094599723,
R,46.800_-122.750__c230,249,0.28634408116340637,3.124089342152793,1.998698353767395,0.3237039306410255,
R,46.800_-122.750__c556,249,0.20473536849021912,0.7175415468126001,2.4097774028778076,0.4340182890877761,
R,46.800_-122.800__c70,249,0.2685084939002991,2.5981382298185496,2.0224320888519287,0.41390092409286694,
R,46.800_-122.850__c434,249,0.21245422959327698,0.9451619510761781,2.2609591484069824,0.6261651554202812,
F,45.250_-123.050__c556,246,0.5867416858673096,11.982471856047912,2.170586585998535,0.806821105548763,TRUSTED
F,45.500_-123.350__c449,250,1.2916020154953003,29.111480415779738,1.799983263015747,0.8053077206511142,TRUSTED
F,45.550_-123.250__c40,249,0.68914395570755,15.002197920209067,2.5899040699005127,0.4019177991213454,TRUSTED
F,46.800_-122.750__c230,247,1.1718779802322388,29.237473351005992,2.0792179107666016,0.8888192668976009,TRUSTED
F,45.250_-123.150__c162,246,1.0134888887405396,24.566759815041596,2.3875391483306885,0.8536597566240428,TRUSTED
F,45.500_-123.500__c476,243,0.9581499099731445,22.934876490495448,1.6920413970947266,0.6859530523135211,TRUSTED
F,45.150_-123.500__c801,248,0.6195189952850342,12.949037301483797,1.9555851221084595,0.7351382803637873,TRUSTED
F,46.250_-123.150__c235,248,0.7984070181846619,18.224240928893884,2.681384325027466,0.4571680047176848,TRUSTED
R,45.250_-123.550__c415,250,0.1811237633228302,0.23058241556011158,1.7387272119522095,0.07679254682775238,
R,45.800_-123.400__c170,250,0.2244822233915329,1.3582328312625456,2.0705533027648926,0.39852306017322087,
R,46.150_-122.900__c110,249,0.1662350296974182,-0.4177895031049028,2.252741813659668,-0.21060577714784384,
F,45.350_-123.550__c284,247,0.8370481133460999,19.363722723474893,2.5440680980682373,0.7240271823679802,TRUSTED
R,46.200_-123.400__c118,249,0.22198167443275452,1.2261154255598297,2.2448463439941406,0.3852202667258349,
F,45.450_-123.400__c333,250,0.6990736722946167,13.701227573151115,2.5868141651153564,0.8009199810152565,TRUSTED
F,46.800_-123.250__c325,249,0.3470728099346161,4.914910242899388,2.3949484825134277,0.09427621472766393,UNDETERMINED
F,45.500_-123.100__c200,249,0.8324463367462158,19.228021583629104,2.274273157119751,0.8664076854807126,TRUSTED
F,46.550_-122.950__c76,248,0.3455624580383301,4.870371689267857,2.5829017162323,0.41936358872210466,UNDETERMINED
F,46.750_-123.300__c148,246,0.7353736758232117,16.36545960366523,1.9838378429412842,0.6601183049048253,TRUSTED
R,46.250_-123.150__c235,248,0.2547646164894104,2.192846971089174,2.1929233074188232,0.5872564847105607,
F,46.800_-122.900__c550,245,0.4170294404029846,6.977851432736266,2.4100329875946045,0.28336358980791165,UNDETERMINED
F,45.300_-123.450__c129,247,0.34044328331947327,4.719413069408708,1.9243581295013428,0.23497262525667253,UNDETERMINED
F,46.600_-123.050__c276,247,0.9574211239814758,22.91338542337681,2.0167787075042725,0.6668846760457134,TRUSTED
F,45.150_-123.450__c631,250,0.5365467071533203,9.474287789910758,2.5052335262298584,0.40480973566302714,TRUSTED
F,46.000_-123.150__c450,250,0.5274718999862671,9.238273640466055,2.238030195236206,0.5454838219852775,TRUSTED
F,46.300_-123.400__c17,247,0.45746174454689026,8.1701539358734,2.0964457988739014,0.5239028416423076,UNDETERMINED
F,45.100_-123.400__c571,247,1.2381032705307007,31.190381577873424,1.967603325843811,0.8938925216837585,TRUSTED
F,46.600_-122.950__c15,247,2.245647668838501,60.90171595665526,0.9754676222801208,0.8579571087125754,TRUSTED
F,45.250_-123.400__c325,249,0.864962100982666,20.186874360175107,2.2350893020629883,0.9059837397769296,TRUSTED
F,45.900_-123.250__c616,248,1.2428109645843506,31.329206102545403,2.0835330486297607,0.7769890427118528,TRUSTED
R,45.300_-122.900__c81,250,0.3476432263851166,4.561357573330877,2.221256732940674,0.5396906491310818,
R,46.500_-123.250__c98,250,0.164915531873703,-0.1909551321860211,2.203974723815918,0.11515331716792268,
R,45.500_-123.500__c476,246,0.48677539825439453,9.034580127543224,2.0133509635925293,0.6621651776301122,
R,46.800_-123.250__c325,250,0.5275028944015503,9.239079731485505,2.0738539695739746,0.21319824716726535,
F,46.550_-122.750__c166,249,0.5728120803833008,11.571703688416788,2.584076404571533,0.7124682354129096,TRUSTED
F,45.300_-122.900__c81,247,0.7983952760696411,18.223894667323396,2.3495521545410156,0.7863414623413318,TRUSTED
F,46.800_-122.850__c642,250,1.3103981018066406,29.600321913124827,2.248415470123291,0.7945603895489739,TRUSTED
R,46.400_-123.000__c56,248,0.1464998424053192,-0.9997576522487478,2.4686410427093506,0.1224470558461008,
F,45.850_-123.300__c698,245,0.4655568301677704,8.408868771776206,2.0432004928588867,0.36138414927990326,UNDETERMINED
